absence_code;paid;sickness;maximum_days_year;documentation_required;notes
AB;0;false;;false;Absent – no reason given
AS;100;false;;true;Assignment outside office
BT;100;false;;true;Business trip;
CS;100;false;;true;Compensatory off-day
CN;100;false;;true;Conference;
CT;100;false;;true;Court attendance
D1;100;1false;3;true;Death – immediate family
D2;100;false;1;true;Death – more distant relative
EM;100;false;4;false;Emergency leave
EX;100;false;;true;Examination day
FM;100;false;;true;Family reasons / care
MG;100;false;3;true;Marriage
MT;100;false;60;true;Maternity leave – paid
MU;0;false;30;false;Maternity leave – unpaid
AP;100;false;;true;Other approved – paid
PT;100;false;1;true;Paternity leave
SF;100;true;15;true;Sickness – full pay
SH;50;true;15;true;Sickness – half pay
SZ;0;true;15;true;Sickness – zero pay
ST;100;false;;true;Study leave
XS;0;false;;false;Suspension from work
TR;100;false;;true;Training
UL;0;false;;true;Unpaid leave (planned)
WI;100;true;;true;Workplace injury
